PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,superpop
-0.48407722,-0.580722,-0.8570671,0.8041332,1.1928867,-0.04484056,0.8904856,0.26024112,-0.39614508,-0.8462694,0.18284763,-0.7177775,-1.099177,0.07336417,-0.8431163,-0.9666964,1.6369491,1.7780073,-1.9977316,1.1500208,0.0
3.873202,4.0076895,4.545536,2.6712809,5.155919,0.40865576,1.3584145,1.0146353,1.0451617,1.6342752,-1.0486807,-0.50184333,-1.2686453,-1.272539,0.81199116,1.8593416,-1.3466643,-0.2184006,2.9745307,-1.3205675,2.0
8.142603,6.4129934,6.756874,4.400614,5.337707,-1.337007,-0.7634802,-0.377502,-0.4698162,-0.1720851,0.4401607,-1.720943,-0.7935227,-0.6371742,1.267279,-1.3178656,-0.4069381,1.6369555,-0.3867469,-1.7908667,3.0
3.1096196,2.953925,0.13408267,0.4679283,1.1697152,0.21287024,-1.3546013,-0.47830436,0.036949065,0.060868055,-0.92619663,1.0303247,-1.1304501,1.1967933,0.15008408,-1.0067617,-0.85868025,-0.99055845,-2.2163227,1.1047751,1.0
0.267699,1.6848508,2.4371867,1.7337801,3.4892612,0.9702462,-1.0001916,-1.7004942,-0.82067233,-1.4080875,1.9871145,0.37484208,0.28448957,-0.52490413,0.7083185,1.1601219,-0.5924437,0.64349353,0.64133286,1.242946,1.0
4.9685464,6.0864263,6.017769,6.320021,5.225066,-0.14758325,-1.0777407,0.7382254,-1.0772988,-0.2953986,0.084939525,0.28786233,0.1538754,0.28194112,1.730599,-1.9140297,0.13885875,-1.8706607,-1.3312523,-0.8044765,3.0
3.9803925,3.698279,5.0967093,3.472577,4.369804,0.11112299,-0.9791729,-0.97072357,-1.2318467,-1.185389,1.3852767,0.4962276,1.1285864,-1.4233956,-0.540391,-0.33790746,-1.5022745,1.114598,1.6358103,-1.0053861,2.0
1.1497619,3.5225852,-0.081777096,2.92246,1.3243651,0.07381231,-0.9420215,-0.25368693,-1.5082299,0.4748397,1.1074151,-0.5117068,-0.69060814,0.86839485,1.7354097,1.4422463,0.32234645,0.69447166,0.33129963,0.017587436,1.0
2.3538918,3.136335,2.3675296,1.0608983,4.5561805,-0.30489808,0.4611101,-1.4362572,-0.49862152,1.0980748,-0.20010673,0.985462,-0.59801745,-0.9443468,0.2997266,-0.76888365,-0.7014375,-1.6528878,2.8111277,-2.0372763,1.0
2.4555302,1.9333941,2.5589502,1.3008268,2.788526,0.7885578,-1.0262102,-2.1639957,-0.5158887,0.01561056,-1.3368882,2.0300474,-1.0164452,-1.6938255,1.6908487,-0.2834203,1.6932758,-1.159484,1.1911582,0.08205769,1.0
3.8684824,4.1373777,4.836293,5.2526937,3.4611745,0.7792733,0.30551565,-0.44792804,-0.80519515,-0.48009324,1.078638,-1.545388,-0.9999871,0.31356493,-0.866282,0.09789228,0.19133343,-0.8491911,-0.73765916,0.8983315,2.0
10.606132,9.395644,6.883965,8.332337,8.714484,-1.4164984,-0.0289088,-1.0027473,-1.0283718,-1.0349394,-1.4880093,0.6367082,0.08273176,0.121724784,-0.26287735,-0.97723264,0.39401558,-0.39316893,0.89617574,0.11717176,4.0
-1.236973,1.2837999,-0.60394627,0.44723955,1.2283765,-0.40793973,0.906728,-0.29794747,1.1118987,-1.0414689,-1.8358562,1.2512764,1.4029576,-1.6776942,0.054409288,0.61344016,0.54213667,-0.8882643,-0.12345231,-1.4250944,0.0
-1.6350901,0.8757773,1.0509646,-0.99662125,0.33034286,0.7320933,-0.0031890122,-0.06089005,-1.2994597,1.4045126,-1.1080016,-1.3765515,1.3254962,-0.09993097,-0.6213118,-0.09801715,0.9541176,0.59233356,-0.905547,-0.97896326,0.0
4.7590256,3.612997,3.8915207,1.399998,5.1891656,-0.12757726,0.30090395,1.2696989,-1.078918,1.6045808,0.7762804,0.34179574,0.18325554,0.27241984,0.7395529,-0.5787466,0.37970772,0.3185241,-2.0487726,1.0159857,2.0
-0.6376243,-0.23764743,0.12263919,-0.405183,0.516044,-1.0596119,0.18351431,0.01928993,-2.1170058,0.7046703,1.0978017,-1.1499681,-1.1001456,-0.31943786,-1.0938096,0.9865565,0.831287,-1.4470707,0.12874672,-0.20505106,0.0
2.870526,1.4266785,0.9571434,1.1746218,2.362556,1.2294514,-1.1963842,1.5915058,-0.32214528,-1.5358529,1.6542773,1.2354518,-1.4814682,0.9493275,-0.45838693,-0.48800772,-0.4315113,1.0481709,-0.29018077,-2.2378302,1.0
3.585624,3.8992777,3.8340304,3.6104376,1.20825,-1.074892,-0.31064346,-0.27314273,2.4828832,1.363103,-0.5901652,0.30944297,-1.1584728,0.008760578,-1.4242051,-1.0924459,0.68427116,0.829268,0.6831189,0.14733106,2.0
-0.5384615,-0.12910885,1.1272358,-0.70449895,-0.3206355,0.6532467,0.5475344,-1.2429944,1.0943681,1.7839121,-2.590677,-0.8871951,0.38123772,-1.8070341,0.21556263,1.5001823,-0.53085744,0.3526948,-0.2675881,0.28577992,0.0
4.6549606,5.377043,5.628666,5.0962095,5.515555,-0.39716572,-0.23416951,0.5742008,0.6482728,0.36028203,2.4383557,-0.4601065,-0.48765954,-1.3417397,0.007571697,-0.09390759,0.781547,0.09130217,-0.1950904,0.09950807,3.0
1.8684385,1.7665265,2.5871346,4.1152315,2.7439418,0.33093312,0.4706138,0.32552654,1.2884178,-1.5158051,0.040363524,1.0144078,-0.90471053,-0.8640432,-0.602879,0.9091883,-0.75603366,-0.2712399,-0.80227196,-0.63968146,1.0
5.8115983,5.629803,5.1001806,5.672342,6.234243,0.046095423,-0.61423546,0.27070683,0.8622545,2.2053478,-0.41535792,-0.29630604,0.39248648,-1.3295501,-1.2682079,-1.5542166,-0.90554655,-0.24516173,-2.36632,-0.1139147,3.0
4.262629,1.9953046,0.98283124,1.7800841,3.6750388,0.52235264,0.31642467,-2.9055536,0.8641825,-1.0947186,0.035554748,-0.5321174,-1.9145727,-0.4461327,-0.9900828,0.0049680676,0.70214725,-1.822744,0.38108888,-1.1598177,1.0
3.0210047,2.8027864,2.2339478,1.6427076,2.356833,-0.7168193,1.6027569,-0.25762942,0.8255823,-1.2507899,-0.5087228,0.3390965,0.44092104,-0.89780074,-0.080981016,-1.9195224,1.3737121,0.73276716,-0.27759007,0.36497962,1.0
6.740782,8.660259,6.98656,7.301426,10.03839,1.8506896,0.34870052,-1.9673226,-0.71503115,-0.07918297,-2.5882273,-1.4451406,1.154099,0.30846885,1.3471226,-0.98116004,0.8890375,0.8049688,0.0036115537,1.255269,4.0
7.048912,7.938626,7.219918,10.83095,8.542524,0.41366893,0.49981716,-0.9215472,0.61000586,0.23710427,1.961568,1.7647861,-0.06597086,-1.1385832,0.06191548,-0.6512194,-0.43332583,-1.6002413,1.5560913,0.08559732,4.0
5.141668,4.8987293,5.15479,4.1794724,3.576391,1.2349588,1.2407899,0.53760165,-0.35086292,-2.6818476,-0.09573173,-0.8259882,0.2883166,-0.67651314,1.7943296,-0.6214479,0.28054783,2.2215886,0.7134719,0.45423418,2.0
3.8754218,3.7617092,4.3229647,4.085703,5.3748775,-0.36211014,-0.07048528,0.055409037,1.0344943,-1.0668594,-0.4754063,-0.07432249,-0.32013655,0.14573385,-0.6276626,0.74228024,-1.8425283,-0.75596553,-2.1543617,1.0369465,2.0
5.790779,7.782906,6.4869685,5.978381,7.450536,-1.4289691,1.5047276,0.567632,0.34746513,0.892142,0.710592,-0.39783055,-0.12161485,-1.5955162,-1.2321361,-1.2461114,0.28512463,3.3576398,0.4681701,-0.40816024,3.0
6.433265,7.3057647,5.9171906,6.1333437,5.10938,0.5118403,0.55461776,0.8192678,1.2304293,-0.4141149,1.0114226,-0.4654625,-0.962176,0.7284785,-0.41005474,-0.47884402,0.8010259,-0.31258008,0.091104716,-0.5846028,3.0
1.3182306,-0.08454076,1.1725019,-0.7763444,0.7430488,0.80656207,-0.0060308482,0.2008052,-1.5751342,-1.0953305,-1.3355453,0.4192076,-0.226013,-1.1739378,-0.5904931,-0.8306774,-0.13888532,-0.013594976,1.1816574,-0.35787866,0.0
1.3699083,2.296606,4.4825,2.9882016,3.6398163,0.7222935,0.028000697,-1.28826,-1.3607775,-1.6181387,-0.65837365,1.5646085,0.33972892,-1.0840715,0.04914101,-0.6045487,-0.04422344,0.2733028,1.0975783,1.8590218,2.0
6.7828445,5.24267,5.146364,5.6917343,6.00436,-0.3159777,0.1680135,-1.0768986,2.0847943,1.3022969,-0.40448958,-0.23280607,-0.46123818,-0.6087651,-0.38642457,0.3772109,0.7424602,-1.9126176,-1.9847841,1.0972697,3.0
6.0094147,5.8068223,5.977467,5.471817,4.4678483,0.47398677,1.8007392,0.6609292,0.8202462,-3.740158,-0.5501195,0.30221966,-0.4363198,0.15185022,-1.994953,-0.5321951,0.11730836,1.9285147,-0.34261405,-0.9232272,3.0
3.5088286,0.9957719,0.1409117,2.5605197,3.0616717,0.5915331,-0.1382396,0.6345275,0.4152785,0.44851497,-1.445216,0.82662416,0.60447997,-0.22073042,0.6772463,0.68954885,0.84174114,0.78446794,0.19841741,0.16298424,1.0
7.4827466,8.521748,9.570322,6.8406787,7.520797,0.008534313,-0.081848525,-1.0531708,0.6070162,-0.7588842,-0.31797886,-0.3734952,-1.2645625,0.71665406,1.0573263,-0.6707302,-0.05559217,1.3282622,0.7422977,-0.9761577,4.0
3.338046,4.6122026,3.6461031,3.0819526,3.2493482,0.03995079,-0.35337132,-1.3643795,1.1054054,0.5438784,-1.2959414,0.26270407,0.9078315,1.277814,-0.023275817,-0.19394559,-0.11542418,-0.28923377,0.37524396,-1.5094709,2.0
0.8663732,0.46916473,2.2999885,2.4437718,2.0565085,0.6120318,2.2107272,-0.012630149,-0.427499,-0.8492823,1.4697828,-1.198692,0.7364035,-0.7263671,1.4625196,-1.1601543,0.1697933,1.8673954,0.4762632,-0.5501829,1.0
2.5801392,1.3647606,1.9077502,1.4318905,4.627261,-0.34545255,-1.70986,-1.2670302,0.52699107,0.5610569,1.7443322,0.26856583,0.56958705,2.1440742,1.0330184,-0.00022032968,0.8516914,-1.3521185,0.08171535,-0.28547272,1.0
7.7643986,5.5542297,6.7511444,8.266107,8.449399,0.16968702,0.7137844,-0.51553214,0.48610905,-0.76548386,1.2747991,0.22435142,0.9868876,-2.491858,-1.7673795,0.5714054,-0.35648945,0.9548429,0.8344399,0.93438137,4.0
7.5173054,7.887046,9.129361,7.8590913,6.5986037,2.1294806,-0.9012618,-0.57306904,-1.2646253,-0.4798268,-0.7916274,0.6267058,-1.7690213,0.34495232,0.8136828,-0.74264264,-1.7348036,0.6175261,0.34495425,-1.7447764,4.0
3.0029345,3.73746,6.074927,5.488236,4.6752424,0.93439615,0.25334224,0.17862943,0.22715467,0.91273206,-0.8846476,0.57099897,-0.84395534,-1.2458436,-1.476003,-1.6931862,-0.67291886,0.47573322,1.2609317,-0.5730094,2.0
1.1695597,1.2255504,2.7518911,1.8434913,1.290391,-0.9372992,-0.8041687,0.66967565,-0.049939577,0.9805402,-0.4853381,1.1331447,-0.7518069,-0.054426577,-1.0631888,-2.4393864,0.40981597,-0.17347118,1.5763597,-0.67883223,1.0
2.977687,3.1636631,2.0375826,2.611723,3.354107,-1.1042246,-0.14608508,1.1130644,0.33577853,-0.7198783,0.75122947,-1.0953715,1.5218706,-0.03974777,1.0912573,-0.10607601,-1.0891906,0.49146187,0.37141576,-0.35400054,1.0
4.803135,5.115963,5.503236,6.8177905,4.0460734,0.24539603,-1.2183913,0.6071338,-1.4073985,1.4956731,-0.40059057,-1.488885,-0.6999088,1.536263,-0.15507597,-0.5842725,-0.46540067,-0.6922735,-0.5021991,-0.905618,3.0
4.4590645,4.0188174,4.8801613,5.065469,5.31034,1.1130056,-0.869118,0.5920434,0.002325738,0.2722987,0.091492504,-1.3337263,-0.77979517,0.08649072,-1.1758308,-0.4472176,0.067938134,-1.4915606,-1.7117735,-1.0539639,2.0
7.92889,6.385751,7.771207,9.040123,8.572865,-1.3633742,-0.43595517,0.24391158,-0.1973867,0.21400271,2.4289906,0.21771835,1.4406592,-1.5486685,0.28437775,0.10646558,0.844992,0.99839044,-0.021297405,1.2483869,4.0
2.973666,3.3512857,4.194846,3.9741116,4.6924896,-0.5392974,0.25993443,-1.2876372,3.8026872,-1.8543721,-0.25639814,0.65327847,-1.393748,0.59323275,1.0186186,0.7548264,-0.08826299,-1.307775,-0.31163448,-0.65904623,2.0
5.223582,4.45726,5.06721,6.4188576,6.4868484,0.37937346,0.019154215,0.6180815,-0.010039748,0.923412,0.4696763,0.35608223,1.4398941,-0.4634941,0.38158613,1.2467759,0.6357323,-0.36421078,0.88742524,0.55798435,3.0
7.690555,7.7007275,7.948982,7.518545,6.0615125,2.0231295,-1.247535,-0.6538193,-0.14035326,-0.24679387,1.0288227,1.2715147,-2.7220259,0.46202102,-1.2690204,-0.11892474,-0.93234515,1.0618972,-0.57092565,1.6775471,4.0
2.1666582,4.408699,2.3721237,2.5402083,2.2767444,0.41697565,-0.74125725,0.66839886,-2.0990608,-0.39492092,-0.24389662,-0.24923217,-1.8580763,0.20161647,-0.8463696,-0.18241169,-0.87276024,-0.6158286,0.02740051,-0.91844916,1.0
5.6848745,5.945969,6.558214,6.4797416,7.510087,-0.1879644,1.5841044,1.0233245,0.5635468,-0.35256281,0.42628497,-0.07204304,2.5143554,-0.7882144,1.0096989,0.25077048,0.40176892,1.6461588,-0.19607997,-0.20891722,3.0
0.3892399,4.1473303,0.19342625,3.0526793,2.6369026,2.0833454,0.018356068,0.009467416,0.093401544,1.3510505,0.8350712,-0.5797427,1.7379186,0.08374633,0.7051663,0.8941569,0.86597025,-0.13960421,1.5717583,-0.5448525,1.0
0.2796742,-0.8606321,-1.2625358,0.13978861,0.48667315,-0.10836114,-1.2965271,0.072177626,1.5534426,1.7706506,-0.96501243,0.5250352,0.36789775,-0.16464558,0.5195718,-0.29036787,-0.018342022,2.0612707,0.47715116,1.5680494,0.0
2.482749,6.138734,3.3092203,6.298532,2.1015935,0.53779805,1.6787194,0.5518647,-0.34395054,1.168047,-0.791685,0.78608763,-0.3342504,0.92061067,-0.38131687,2.178927,-0.099168025,0.011898429,-0.6046183,2.785403,2.0
1.7308033,0.9390638,2.6686282,2.9506445,1.21716,-1.8795145,0.1512988,-1.1346272,-1.2884527,1.3222376,0.059541933,-0.6418,-1.9658018,-0.5678039,-0.9801422,0.32173076,-2.048745,0.62733346,-0.555696,0.15062086,1.0
-0.5349795,0.44200313,-0.72341394,-1.5938423,0.16366138,-0.577164,1.5001163,0.6798132,-1.8416495,-1.1220537,0.9171615,1.0658741,-1.3905572,-1.0463256,-0.5565451,-0.6640405,1.2115415,-0.42229503,0.23037665,-0.9105712,0.0
8.00456,8.00227,7.508033,7.6476774,8.727513,-0.5966843,1.0327166,0.59020543,1.3538681,2.3891094,1.7374803,-0.1534127,-1.188033,-1.0122837,0.31878257,-0.13093074,-0.91004443,-0.86431295,0.6891684,0.20398004,4.0
2.5969217,1.4600434,2.1133027,2.2772453,3.3703964,-0.57365793,-1.0653448,1.9248974,-1.0905064,-0.47725102,1.1411293,0.9790831,-0.521578,-0.20939112,0.24465173,1.1430173,0.6607442,0.031205008,-1.5502132,1.1290227,1.0
3.020416,2.5325727,4.475371,2.682273,3.3892465,0.19925344,0.43617174,-0.5860389,0.25783062,-0.12421947,-1.2386715,-0.37855905,0.5438715,1.5681126,-0.3961354,0.01442446,1.0389425,-0.9602945,0.11592067,-1.0864146,2.0
5.0297284,6.683735,4.554849,5.8314524,7.1338253,0.34197286,-1.3246812,-0.58318746,-1.451176,-1.352517,0.120784715,-3.0705957,0.9794699,0.98894346,0.47584528,-0.42412543,1.1926364,-1.6832019,-2.3033142,-0.7242077,3.0
-0.6494539,1.6244394,1.1240016,1.6580765,2.697908,0.50284934,0.7052532,-0.7366239,-0.5515622,0.9402386,2.3200157,-0.4330771,-0.9000409,-0.34529856,1.6228778,0.355379,-1.020088,-1.8698094,2.4120812,0.99473166,1.0
3.3305526,3.049038,2.5847447,0.2346685,2.0822713,0.66622317,1.2693061,1.3017284,1.506353,1.8036276,-0.5745663,-0.2773298,-1.2495246,0.45590243,0.99641234,-1.6358163,-0.38774788,0.78814,-0.3118479,-0.47157845,1.0
9.000757,8.027717,9.486412,7.620679,9.132757,-0.94638705,-0.78076255,-1.724294,0.964668,-0.17401321,0.7563463,1.2253317,0.74452066,-0.73682123,0.49731195,-0.47207117,-0.7515233,-1.9064353,-0.954145,-0.38395202,4.0
4.7507324,6.003896,7.7014904,7.674756,4.8965645,0.5651632,0.63025016,-0.8290929,-0.2044856,-0.6499254,-0.086747564,1.114149,-0.75838536,-0.06551756,1.2532907,-1.2911906,-0.12948231,-0.584782,0.1910776,-0.49081647,3.0
5.223441,2.6741931,3.8210042,3.4028943,3.3099704,0.07715992,-0.016201992,0.41518745,-1.2441291,-1.3966289,0.64460164,1.1298174,-0.16216235,0.97188056,0.31361738,0.4049867,0.23594289,-1.7688229,-0.8104126,0.055193048,2.0
6.9055076,6.3830934,6.748356,6.3744664,6.608362,0.42286885,1.0182828,0.30330437,-1.4103639,-0.1789877,1.4646059,-0.43716532,-0.16057646,0.0492203,2.024141,-0.29207492,-0.55221975,-1.8669605,-0.6739644,-0.041373856,3.0
8.156271,9.265737,8.19662,8.54235,7.63838,0.20529298,0.13806747,1.0474093,-0.608487,-0.33669138,-0.62948716,0.4505331,-0.29943243,-0.34750903,-1.1730549,-0.58827174,0.8389014,-1.368476,1.756085,1.1743774,4.0
5.6875677,6.5293064,6.3414297,6.955456,6.993564,0.55106205,0.38945255,-1.1739589,-0.30409357,-0.8591876,0.3117651,0.021418009,-0.60899967,-1.9653965,-2.2240021,0.7106829,-1.9338623,0.8782096,0.5191037,0.9287246,3.0
1.2545649,-0.8601639,-0.085775085,-1.2760035,-1.8271511,0.0060076253,1.0616744,0.34947616,0.84948,-0.23620217,0.05834689,0.8098228,1.4962795,0.5641068,-1.1628484,0.8087558,1.4118237,0.04405547,-0.92098427,1.5412225,0.0
-0.49848878,0.15731408,1.9317207,-0.5171358,0.53215307,0.104929194,-0.40298897,-2.845093,-1.8392786,0.08650154,0.78049254,0.087550454,-1.101774,-0.5892063,-0.056088917,-1.2283494,0.52644837,-1.7913768,0.145592,0.34840685,0.0
8.518787,7.0406837,7.3622293,7.152672,7.959806,-0.2434273,1.0775728,-0.28891942,-0.11901425,-0.30230084,0.050338656,-0.33096415,-0.29472354,-0.72914743,0.8015076,-1.6327027,-1.0415226,-0.93864566,-0.010576291,0.71830225,4.0
7.034494,6.875113,6.779051,6.762315,9.254466,-0.9709569,1.1139929,-1.9378885,0.20193784,-0.98010844,1.4173614,0.51727015,-0.19136901,-0.7115298,-0.029120209,0.59092647,-0.88988775,-0.971212,-0.18757495,0.030847672,4.0
-0.36833644,1.7902632,-0.109640144,-0.6609497,-0.08761039,-0.055115636,0.5639882,1.4075992,-0.18125182,-0.32883924,-1.8099914,0.6444108,1.9080212,0.07506293,0.67985123,1.3466178,1.5136381,0.2971608,-0.13717648,-1.8295523,0.0
1.9394739,-0.699651,-0.59382963,-0.810551,-0.1575317,-0.19554812,-1.5300598,-1.1289132,1.4697133,1.0623428,1.6827687,-1.5945244,1.3405465,-0.75679094,0.26939043,0.6715515,1.1135602,0.72660327,1.4487005,-1.1032348,0.0
-0.97524834,-0.5541339,1.2726262,-0.9970491,-1.0590048,-1.6571553,0.15110162,-0.7374701,0.5621984,-0.86637855,-1.0524955,-0.14337614,0.7535809,-1.0291594,-0.449278,1.2412248,-1.2158078,0.68796355,-0.4084051,-1.0639104,0.0
7.940478,8.1574545,7.3154616,9.2011595,6.7915545,-0.98937744,-0.07979188,0.5114199,-0.080405094,-0.09751125,-0.664353,0.906523,-0.03272015,-0.86748755,0.4422072,0.16503468,1.4351572,-0.31638741,-0.9710157,0.21408258,4.0
10.731077,8.576354,5.9357047,7.100949,8.561656,0.118159965,1.5396,-0.20150265,0.9258435,-0.0038342571,1.084106,-0.49183297,-0.46308464,0.2950292,1.7958552,0.84564114,-1.3266006,0.36708793,0.0810944,1.3119463,4.0
8.094513,6.0086427,5.7277393,6.6285844,6.7965865,1.5408032,0.562423,1.6617239,1.0679868,-0.22804146,-1.3907344,-2.1337152,-1.6207966,-1.9057548,-0.7257245,0.9473289,1.313678,0.319986,-1.0325555,0.834769,3.0
5.4943104,6.463261,7.2099967,5.3547873,6.360973,-0.14464934,-1.0494143,-0.09046099,-0.6006891,-1.0736309,0.46318015,-0.0061827023,2.3435388,0.091903865,-0.030504314,1.1990141,0.2784327,-0.61230373,0.016595755,-1.1996168,3.0
1.2898058,-1.1593587,0.84104854,0.58654755,0.47961995,-0.1336404,-0.70799875,0.6568071,-0.011131105,0.050254565,-2.4877903,0.6523842,-0.3488208,0.272992,0.45390797,-0.034482513,-0.19694613,1.1726923,-0.64185286,-0.2995158,0.0
6.7417984,6.601967,7.500574,8.512597,8.832828,0.27592984,-0.508008,-1.0988171,0.66403973,-0.07369779,0.099921934,0.82709855,1.2017822,-2.0773423,0.18777797,0.9285699,0.5717242,-0.39048117,0.43360722,-1.0053916,4.0
0.9113914,2.3638275,2.1650994,3.7564263,2.3472927,-0.6867043,-0.8113794,-0.44982055,-0.3678576,0.41067997,-2.0572226,1.0906489,0.11871454,-0.05679621,0.045860622,-0.360099,-0.24233335,2.0554729,0.40238306,1.8499733,1.0
-0.31449103,-1.0524989,-0.04280662,-0.7089608,-0.35465884,-1.2449976,0.19499701,-0.90099895,2.4731038,-0.93907833,-1.3779082,-0.10939823,0.38721886,-0.18874575,0.53792,0.70836866,-0.15470892,0.23131382,0.57997984,-0.13723311,0.0
4.5520916,3.3527427,2.9047294,3.911141,3.5201113,-0.08237551,3.0706742,-0.2674297,0.44066873,-0.30056614,-0.044892076,0.31996897,-1.6532364,-1.4623505,0.7104849,0.5465418,-1.2278457,-0.07214202,2.3937051,-1.4489901,2.0
6.185389,5.0832663,4.7158422,5.4999347,5.1714826,0.30718583,1.0226061,-0.37609404,0.060576975,1.8271189,0.56579703,-0.75871,0.7421259,-1.1653394,-0.6914027,1.5997586,-1.5271399,-0.19790328,-0.73387605,-0.2094759,3.0
